     0.000     0.000     0.000     0.000     0.000     0.000  5274.500  5883.300  5975.400  2668.400  3841.600  4827.300
     0.000     0.000     0.000     0.000     0.000     0.000  4889.400  5567.400  5074.800  2218.100  4418.100  4154.300
     0.000     0.000     0.000  2221.300  2309.900  2667.600  4525.700  4945.400  5418.600  6340.200  2283.000  4232.400
     0.000     0.000     0.000  2308.200  2212.700  3810.500  4071.900  4508.400  5132.300  5759.000  2126.600  4618.200
  1603.500  2197.400  2466.400  2629.400  2372.800  2711.000  3423.100  3821.500  4234.400  4672.100  5082.000  6282.300
  1747.600  1895.800  2617.400  2336.900  2453.800  2334.500  5314.800  3534.000  3956.200  4177.600  4747.800  6037.100
  1700.900  2096.200  2396.500  2485.900  2245.200  2356.200  3177.600  3179.800  3729.600  4102.400  4454.300  5612.800
  2196.900  1777.800  2527.100  2260.300  2389.600  2138.300  4719.100  2774.900  3404.300  3829.400  4026.200  4971.700
  1681.900  2048.700  2216.400  2389.200  2235.700  2315.500  2943.300  2196.300  2712.100  4112.800  3884.600  4555.800
  2009.100  1692.600  2354.500  2222.300  2346.700  2146.000  4345.000  3262.400  2465.000  3548.300  3647.200  4295.700
  1685.300  2020.200  2163.700  2237.400  2163.700  2196.300  2774.300  3803.200  2172.400     0.000  3330.700  3941.300
  1973.100  1665.100  2252.100  2062.000  2248.800  1961.600  4032.200  5095.600  2996.200     0.000  3034.100  3627.600
  1651.500  1959.600  2068.000  2185.000  2095.000  2118.600  2592.600  3867.900  3604.100  2195.800     0.000  3508.000
  1829.800  1650.600  2160.500  2035.200  2153.100  1979.400  3705.600  4470.500  5041.200  2984.600     0.000  3073.100
  1660.700  1927.400  2061.800  2153.600  2016.100  2092.500  2563.600  3558.900  3627.200  3628.600  2509.600  2685.000
  1810.900  1594.800  2123.700  1999.200  2099.500  1950.500  3494.500  4357.500  4427.200  4914.200  3367.300  2305.200
  1610.700  1917.300  2024.500  2020.800  2070.800  2046.900  2247.900  3307.000  3364.600  3386.700  3367.100  1891.900
  1863.300  1621.900  2083.700  1930.500  2121.300  1943.800  3456.100  4355.700  4615.400  4892.200  5315.400  2336.100
  1690.500  1728.200  2024.900  2078.000  2046.900  2044.100  2547.200  3821.000  3899.300  4051.700  4010.000  4407.000
  1803.700  1709.600  2085.600  1952.200  2055.300  1935.800  3031.700  4455.200  4606.300  4797.200  5023.000  2535.200
  1716.600  1768.800  2090.400  2077.500  2021.000  2041.500  2567.300  3976.400  3848.700  3909.900  3896.800  3709.500
