     0.000     0.000     0.000     0.000     0.000     0.000  4018.178  4622.896  4780.234  1402.585  2663.319  3635.002
     0.000     0.000     0.000     0.000     0.000     0.000  3604.318  4270.601  3828.417   932.399  3189.574  3024.682
     0.000     0.000     0.000   930.094  1033.862  1505.089  3222.375  3724.354  4158.995  5174.153  1065.710  3042.665
     0.000     0.000     0.000  1024.261   935.536  2589.619  2838.311  3248.205  3909.681  4472.001   798.499  3450.023
   289.202   879.332  1224.941  1430.290  1164.677  1446.428  2271.093  2633.151  3027.525  3453.016  3830.255  3897.451
   491.148   630.188  1406.125  1153.880  1250.037  1094.708  4116.778  2325.667  2697.808  2962.207  3405.115  3708.566
   471.172   861.872  1095.888  1230.544  1027.240  1173.917  1972.244  1896.024  2524.163  2812.323  3148.734  4288.468
   891.377   455.539  1238.720  1022.061  1163.315   983.987  3511.958  1500.455  2113.465  2514.156  2752.997  3665.898
   398.088   759.320   970.579  1081.493   928.456  1043.729  1709.351   704.327  1434.549  2786.068  2532.562  3226.564
   719.929   391.787  1116.800   859.501  1036.340   887.118  3111.956  1663.573  1105.906  2248.083  2233.293  2885.180
   347.687   670.001   907.223  1007.355   870.745   970.718  1534.436  2243.573   636.850     0.000  2055.708  2664.593
   654.552   373.569  1014.733   854.643   977.373   846.942  2790.369  3669.521  1540.959     0.000  1679.663  2314.686
   335.605   623.000   872.274   949.568   842.984   921.411  1500.484  2312.472  2195.167   674.252     0.000  2171.000
   617.479   351.818   972.953   837.211   940.465   810.924  2537.912  3039.739  3619.082  1602.417     0.000  1809.782
   335.964   597.533   822.881   904.236   803.395   891.125  1333.097  2126.320  2234.855  2097.900   992.078  1348.890
   548.881   325.628   892.354   786.680   885.598   789.195  2320.382  2837.824  3030.068  3484.734  1996.499  1072.937
   264.840   552.994   773.525   845.024   750.686   819.183  1107.879  1802.427  1917.581  2022.754  1918.407   419.540
   554.950   320.254   882.421   770.121   854.573   765.351  2334.546  3011.354  3226.134  3549.793  3934.399   922.669
   339.666   395.345   755.558   801.891   723.335   798.730  1298.752  2163.821  2264.862  2440.633  2376.603  2745.196
   409.781   383.342   826.388   718.512   794.499   709.195  1758.227  2903.968  3076.081  3259.410  3511.845   964.874
   356.204   385.810   762.596   800.526   748.511   793.428  1329.143  2355.427  2263.955  2314.726  2326.359  2079.626
   376.715   372.971   819.895   733.450   787.209   713.957  1573.776  2498.522  2448.495  2559.795  2675.317  2514.260
   353.417   372.096   744.669   791.879   747.545   793.738  1284.159  2402.240  2276.617  2133.665  2151.446  1912.829
   365.215   356.418   804.155   714.982   770.404   698.857  1475.415  2567.240  2459.740  2383.921  2526.918  2061.565
   315.371   318.737   708.577   759.181   707.737   747.047  1199.368  2132.625  2288.425  2105.896  2094.826  1714.949
   339.104   329.294   756.461   692.266   732.830   681.510  1372.213  2394.302  2444.005  2250.816  2256.694  1880.133
   300.082   309.793   706.335   777.301   680.269   764.369  1192.877  2024.236  2083.183  2136.731  2073.736  1569.147
   307.546   327.928   752.410   695.396   735.555   671.773  1329.740  2291.360  2333.809  2338.867  2238.157  1759.921
   319.831   299.317   849.715     0.000     0.000     0.000  1143.121  1884.518  1935.664  1982.423  2040.702  1527.641
   295.898   302.872   862.064     0.000     0.000     0.000  1256.731  2187.639  2211.938  2231.373  2256.456  1657.134
   291.669   281.735   824.974     0.000     0.000     0.000  1133.339  1781.999  1848.292  1899.073  1901.559  1529.020
   301.156   303.707   843.784     0.000     0.000     0.000  1211.312  2083.305  2111.635  2131.345  2133.771  1619.223
   273.602   301.609   822.322     0.000     0.000     0.000  1125.593  1680.813  1755.098  1803.579  1832.691  1459.361
   316.507   308.741   835.546     0.000     0.000     0.000  1184.948  2045.153  2060.752  2063.682  2063.253  1624.552
   291.538   293.038   817.097     0.000     0.000     0.000  1110.463  1693.616  1620.580  1711.376  1721.516  1359.747
   287.031   289.840   811.301     0.000     0.000     0.000  1182.052  2028.740  2012.023  2016.169  2011.399  1561.051
   284.782   285.557   794.394     0.000     0.000     0.000  1196.561  1678.150  1660.001  1619.333  1639.862  1317.478
   293.338   291.454   817.370     0.000     0.000     0.000  1153.523  1976.299  1949.356  1945.352  1934.450  1507.658
   276.662   271.135   794.622     0.000     0.000     0.000  1091.149  1680.251  1593.589  1608.783  1531.471  1224.104
   274.000   274.964   785.431     0.000     0.000     0.000  1133.540  1893.629  1876.830  1932.503  1903.251  1464.964
   310.230   318.193   923.238  1307.529     0.000     0.000     0.000  2304.888  2374.058  2499.781  2509.866  2084.077
   309.671   324.899   923.156  1300.648     0.000     0.000     0.000  2207.759  2210.922  2379.818  2397.292  1956.199
   271.440   283.477   801.785  1165.434     0.000     0.000     0.000  2023.469  2077.612  2148.482  2266.308  1823.173
     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1737.462  1739.142  1823.120  1853.606  1440.668
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1741.384  1722.505  1320.448
   487.052  1218.359   443.827   338.512   682.628  1087.558   644.152  1180.890   483.059   830.135   403.136   768.284
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
   911.281  1102.925   850.885  1130.191   566.034   777.759   512.458   605.803   609.740   540.385     0.000     0.000
     0.000     0.000     0.000     0.000     0.000     0.000  3655.159  4360.268  3874.075   954.260  3207.101  3778.224
     0.000     0.000     0.000     0.000     0.000     0.000  4012.596  4649.192  4770.085  1386.475  2652.900  3651.309
     0.000     0.000     0.000   955.709  1054.802  2614.051  2876.665  3275.731  3870.004  4554.583   820.112  3471.015
     0.000     0.000     0.000  1050.315   963.153  1530.998  3235.508  3727.140  4192.700  5202.486  1061.351  3038.180
   499.582   674.557  1200.810  1421.008  1129.019  1333.357  4186.166  2414.568  2790.180  3049.082  3525.952  3893.979
   325.188   942.019  1391.464  1351.945  1299.351  1159.102  2396.764  2673.754  3083.299  3483.803  3847.853  4060.765
   940.287   491.063  1089.720  1271.138  1025.429  1213.400  3611.644  1583.357  2170.947  2580.388  2809.864  3733.405
   476.465   890.340  1234.801  1104.605  1172.561  1047.169  1968.980  1957.968  2551.203  2860.722  3180.255  4324.170
   729.227   400.270   934.979  1104.311   933.251  1053.706  3128.433  2398.005  1121.901  2271.275  2276.971  2917.807
   400.661   765.519  1086.605   989.689  1036.725   932.868  1707.991  2357.696  1445.226  2799.114  2559.795  3251.408
   647.031   375.356   971.756   966.194   855.058   969.643  2793.164  3823.812  2071.811     0.000  1664.719  2316.061
   355.910   668.561  1031.434   885.137   996.121   876.373  1538.210  3732.528  1995.542     0.000  2083.361  2730.850
   579.089   311.182   800.049   920.889   784.075   902.785  2491.588  3331.156  3710.099  2348.850     0.000  1794.129
   338.200   600.150   956.996   787.047   913.250   802.452  1401.297  3078.636  3524.750  2204.028     0.000  2164.708
   511.641   287.016   744.697   872.009   754.195   851.481  2252.850  3073.025  3302.864  3545.427  2702.258  1071.315
   307.976   551.611   881.458   801.985   859.329   786.762  1309.388  2791.845  3026.626  3334.640  2583.895  1372.168
   524.004   304.096   754.957   839.882   746.132   814.518  2273.159  2906.105  3073.472  3262.642  3446.427   869.499
   242.139   531.692   836.913   772.616   813.705   738.521  1101.609  2503.056  2730.463  2958.660  3216.319   900.684
   420.813   368.437   736.598   804.903   725.347   783.074  1750.951  2225.966  2306.131  2373.198  2490.343  2189.473
   362.728   371.476   817.032   751.308   777.441   717.917  1284.464  2282.167  2437.523  2723.480  2866.504  2439.521
   346.707   366.182   720.107   785.364   706.441   768.461  1641.240  2273.173  2226.139  2246.988  2350.664  1880.313
   344.855   357.841   792.269   750.146   793.550   724.086  1304.143  2431.515  2363.244  2447.807  2683.959  2275.486
   372.747   352.796   706.511   782.679   704.319   774.956  1477.281  2335.048  2209.247  2126.663  2194.586  1724.745
   324.485   331.556   774.040   710.642   771.257   710.522  1236.459  2465.499  2357.302  2236.775  2408.539  2046.298
   342.023   331.288   702.153   800.902   697.359   761.134  1387.275  2171.288  2297.957  2148.741  2111.999  1650.598
   335.472   337.592   770.903   724.621   752.573   707.221  1190.162  2259.159  2368.081  2183.396  2181.075  1849.590
   333.278   329.515   700.549   752.568   687.909   748.241  1338.365  2068.110  2157.121  2156.548  2117.986  1557.199
   312.411   325.682   747.212   699.476   744.946   673.795  1176.159  2121.004  2258.807  2292.884  2154.042  1669.908
   331.457   339.429   895.849     0.000     0.000     0.000  1305.423  1974.911  2069.352  2096.383  2142.240  1567.602
   310.489   339.603   902.771     0.000     0.000     0.000  1186.831  2016.910  2125.943  2179.733  2196.642  1603.481
   351.249   325.003   875.868     0.000     0.000     0.000  1272.730  1910.082  1959.561  1980.524  2009.431  1553.469
   315.193   316.722   897.595     0.000     0.000     0.000  1150.522  1944.357  1991.298  2044.784  2038.916  1573.866
   294.219   306.327   831.641     0.000     0.000     0.000  1209.475  1838.159  1893.754  1849.624  1910.909  1476.681
   285.128   299.600   821.843     0.000     0.000     0.000  1123.997  1859.634  1908.693  1931.362  1925.366  1517.489
   286.421   296.004   822.343     0.000     0.000     0.000  1179.877  1807.675  1805.914  1781.404  1779.428  1383.831
   278.963   301.136   813.320     0.000     0.000     0.000  1121.085  1843.332  1841.426  1869.827  1835.708  1441.001
   285.041   295.238   798.586     0.000     0.000     0.000  1145.869  1736.089  1753.959  1743.153  1699.917  1341.319
   272.968   308.859   806.827     0.000     0.000     0.000  1107.100  1749.632  1763.622  1798.603  1738.905  1350.142
   268.276   289.785   778.082     0.000     0.000     0.000  1150.753  1659.485  1635.633  1696.039  1657.985  1259.536
   283.657   283.604   780.770     0.000     0.000     0.000  1096.419  1739.681  1719.817  1740.184  1678.831  1290.209
   335.721   326.659   933.286  1340.812     0.000     0.000     0.000  2305.385  2328.746  2534.122  2555.735  2120.839
   329.516   335.960   922.169  1301.801     0.000     0.000     0.000  2207.143  2250.447  2421.861  2440.116  1975.793
   308.682   311.781   835.501  1191.525     0.000     0.000     0.000  2132.659  2157.615  2257.164  2323.858  1835.003
     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1715.496  1751.790  1961.733  2022.493  1498.334
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1658.285  1648.053  1280.041
