  2153.100  2060.300  2171.600  2199.300  2137.100  2185.900  3102.400  5100.500  5376.700  5482.200  5956.200     0.000
  2158.500  2082.300  2189.200  2176.000  2190.300  2118.200  3091.500  5083.000  5331.800  5370.200  6020.200     0.000
  2053.400  2015.800  2056.400  2108.800  2023.400  2095.500  3044.300  5281.400  5415.800  5428.900  5924.700     0.000
  2054.400  2055.400  2099.600  2045.600  2100.600  2022.500  3050.700  5231.900  5376.700  5415.800  5940.400     0.000
  2097.000  2077.000  2090.300  2178.500  2106.600  2126.100  3105.000  5326.500  5621.300  5568.900  5995.000     0.000
  2142.900  2049.200  2187.800  2168.200  2205.600  2103.700  3111.200  5374.500  5575.400  5511.000  6125.400     0.000
  2012.300  2072.300  2012.300  2058.400  1982.600  2053.800  3107.100  5326.500  5530.200  5647.900  6086.500     0.000
  2222.600  2027.400  2277.500  2243.200  2271.900  2205.600  3105.000  5362.400  5549.500  5634.600  6117.600     0.000
  2085.400  2097.000  2085.400  2130.400  2054.300  2125.400  3147.800  5537.400  5753.000  5704.400  6246.300     0.000
  2006.100  1997.300  2051.500  2005.200  2032.200  1968.600  3114.000  5416.700  5589.700  5746.000  6173.000     0.000
  2095.000  2071.100  2104.700  2149.500  2120.400  2121.400  3105.700  5596.400  5845.300  5881.700  5067.800     0.000
  2111.600  1977.200  2116.500  2095.000  2135.400  2044.100  3147.800  5616.300  5881.700  5955.700  5100.700     0.000
  1997.900  2076.200  2021.600  2071.500  2016.300  2062.300  3262.900  5957.800  6155.900  6140.200     0.000     0.000
  2044.000  1958.000  2111.300  2041.300  2069.700  1987.600  3188.000  5772.000  6002.400  6124.600     0.000     0.000
  2123.000  2056.800  2108.400  2174.900  2097.000  2151.600  3301.700  6078.200  6284.400  3845.400  3809.700     0.000
  2011.900  2076.200  2077.100  2005.800  2063.200  1989.300  3265.200  5957.800  6155.900  3861.100  3783.400     0.000
  2115.300  2038.200  2100.700  2182.500  2085.200  2174.700  3388.300  6327.900  2820.300  5551.400  2267.400     0.000
  2052.000  2031.400  2120.500  2064.000  2084.200  1992.300  3298.500  6204.000  2708.900  5607.400  2186.800     0.000
  2121.600  2073.000  2121.600  2145.100  2099.600  2161.400  3508.200  3762.000  5117.500  4868.700     0.000     0.000
  1971.900  2037.200  2019.800  1953.700  1990.400  1953.700  3477.500  3739.400  5286.900  4853.600     0.000     0.000
  2075.600  2099.400  2085.000  2174.000  2102.300  2154.600  3247.800  2825.800  4237.800  5392.700  3512.500     0.000
  2046.800  1969.100  2090.700  2032.200  2109.000  2017.900  3277.400  2413.600  4577.000  5668.000  3580.000     0.000
  2136.600  2025.000  2065.300  2136.600  6834.900  4904.200  2497.900  4705.400  5442.500     0.000     0.000     0.000
  2002.800  1987.100  2028.600  1937.300  6037.400  3756.000  2759.800  5142.600  5496.400     0.000     0.000     0.000
  1973.200  2045.600  2062.300  2120.300  1982.300  2083.300  3048.500  5577.900  5817.000  5802.000  5509.200     0.000
