  1792.200  1763.200  1792.900  1881.000  1798.700  1843.100  2795.200  4791.700  5039.100  5155.400  5088.300     0.000
  1800.100  1797.900  1846.900  1803.700  1826.600  1775.100  2775.000  4733.600  5001.500  5066.300  3149.100     0.000
  1808.100  1805.900  1782.900  1923.700  1816.200  1822.800  2763.300  4912.300  5082.800  5071.800  5012.100     0.000
  1723.700  1735.100  1837.100  1729.000  1786.400  1764.600  2704.600  4836.300  5033.700  5093.800  3208.200     0.000
  1705.600  1721.200  1719.900  1817.100  1723.800  1763.400  2748.200  4975.000  5278.100  5226.100  5180.600     0.000
  1887.100  1842.800  1848.100  1846.600  1890.300  1790.600  2889.500  5054.200  5272.300  5214.600  3221.700     0.000
  1788.400  1799.800  1775.200  1872.400  1798.400  1823.600  2814.600  5017.000  5208.900  5307.500  5289.900     0.000
  1786.300  1792.000  1835.400  1778.600  1818.500  1774.500  2816.300  5027.500  5237.600  5307.500  3232.800     0.000
  1727.300  1738.700  1729.300  1819.000  1770.200  1775.100  2833.100  5235.300  5415.500  5366.300  5329.900     0.000
  1760.500  1755.000  1747.500  1757.100  1775.100  1665.600  2826.200  5138.400  5282.200  5378.500  3216.900     0.000
  1799.300  1798.600  1775.800  1819.700  1721.300  1839.000  2900.700  5306.000  5516.700  5503.900  4453.000     0.000
  1732.000  1751.600  1842.800  1681.900  1773.000  1757.100  2826.200  5247.000  5562.200  5601.700  3136.500     0.000
  1765.500  1787.100  1753.400  1774.800  1711.500  1808.500  2948.300  5548.100  5814.200  5785.000     0.000     0.000
  1738.800  1752.000  1759.100  1739.500  1804.000  1693.600  2915.900  5521.500  5643.300  5756.100     0.000     0.000
  1816.700  1809.200  1793.700  1736.000  1646.200  1873.400  3056.200  5678.100  5933.900  3508.600  3208.500     0.000
  1696.200  1696.200  1846.600  1681.800  1729.200  1764.800  2938.700  5734.600  5896.000  3552.500     0.000     0.000
  1805.800  1812.300  1805.800  1769.200  1695.000  1852.200  3132.700  5969.800  2497.900  4938.800  1832.200     0.000
  1698.800  1698.200  1809.400  1707.800  1728.700  1713.000  3013.700  5932.800  2451.600  2190.700     0.000     0.000
  1695.700  1713.700  1689.300  1884.400  1694.400  1756.200  3145.300  3453.000  4876.200  4374.200     0.000     0.000
  1713.000  1683.700  1813.700  1672.400  1727.400  1712.400  3130.600  3368.900  4235.000     0.000     0.000     0.000
  1766.800  1764.800  1759.900  1876.900  1778.800  1820.600  2995.500  2564.000  4033.400  5130.900  3155.100     0.000
  1748.900  1750.300  1836.300  1750.300  1781.600  1744.800  2960.900  2117.300  4537.700  2981.200     0.000     0.000
  1910.300  1843.000  1825.800  1770.300  6433.200  4522.700  2304.500  4627.300  4951.500     0.000     0.000     0.000
  1717.300  1647.600  1780.900  1636.700  5772.800  3701.900  2580.200  4732.200  1848.000     0.000     0.000     0.000
  1632.300  1676.000  1625.800  1696.500  1701.700  1669.800  2612.600  5167.900  5375.000  5443.500  2898.200     0.000
  1699.100  1732.800  1780.500  1725.400  1729.400  1703.600  2689.300  5296.200  5488.000  5393.500  5179.300     0.000
  1646.300  1692.600  1683.000  1727.400  1612.200  1724.100  2627.600  5344.400  5405.900  5296.200  2940.800     0.000
  1613.900  1679.800  1704.900  1607.500  1659.200  1655.500  2632.100  5381.200  5488.000  5449.800  5243.000     0.000
  1648.900  1623.400  1639.900  1713.300  1653.200  1680.800  2666.600  5311.100  5630.400  5539.100  2966.700     0.000
  1659.200  1777.800  1728.300  1666.600  1715.200  1700.400  2724.300  5370.900  5643.700  5623.800  5376.900     0.000
  1701.100  1706.200  1682.700  1753.700  1599.200  1734.300  2718.000  5432.000  5577.900  5610.600  2959.200     0.000
  1647.700  1726.300  1685.200  1647.700  1698.500  1791.800  2669.700  5469.300  5584.400  5630.400  5407.400     0.000
  1672.800  1636.700  1707.300  1767.200  1645.100  1735.700  2807.900  5524.400  5802.300  5732.000  2985.600     0.000
  1701.500  1684.200  1792.600  1698.200  1758.200  1597.400  2802.800  5423.000  5670.200  5725.100  5511.500     0.000
  1686.100  1700.200  1658.600  1721.100  1669.100  1719.100  2770.800  5718.200  5802.300  5802.300  2892.300     0.000
  1706.000  1686.100  1781.200  1689.300  1754.100  1677.900  2823.400  5795.200  5911.100  5802.300  4358.900     0.000
  1649.300  1659.400  1663.200  1724.400  1586.700  1709.500  2842.300  5888.500  6139.300  6042.800     0.000     0.000
  1668.900  1704.200  1731.200  1670.200  1717.600  1626.500  2858.500  5851.100  6139.300  6058.600     0.000     0.000
  1668.900  1726.400  1655.600  1716.200  1661.900  1721.000  2908.400  6139.300  6255.800  3776.800  2908.600     0.000
  1685.700  1640.000  1740.900  1670.200  1724.400  1609.000  2919.700  6188.700  6350.400  3718.100  3449.800     0.000
  1798.700  1709.100  1805.200  1856.100  1659.500  1869.800  3127.000  6393.900  2681.100  4730.600  1720.200     0.000
  1673.600  1636.500  1725.400  1673.600  1720.800  1650.900  2979.600  6428.300  2682.700  5307.300  1836.300     0.000
  1722.100  1619.500  1709.700  1786.700  1674.200  1786.700  3160.800  3757.600  5069.800  3873.400     0.000     0.000
  1672.400  1616.600  1742.700  1652.800  1722.100  1585.800  3141.700  3713.100  4949.800  4521.200     0.000     0.000
  1633.600  1666.100  1642.700  1712.200  1656.800  1695.200  2858.300  2129.700  4493.700  4998.700  2759.600     0.000
  1653.700  1674.200  1717.400  1660.500  1700.400  1643.900  2867.200  2627.700  4085.400  5226.700  3177.300     0.000
  1702.400  1751.100  1649.400  1757.300  5837.100  3627.400  2593.600  4906.900  4601.400     0.000     0.000     0.000
  1801.200  1586.900  1809.200  1716.800  6508.900  4531.900  2266.200  4583.800  5223.800     0.000     0.000     0.000
  1526.200  1629.600  1574.600  1692.900  1561.800  1653.200  2619.500  4625.900  4851.300  4886.700  5386.100     0.000
  1577.400  1644.700  1685.200  1547.000  1645.300  1526.700  2579.600  4607.700  4856.300  4846.300  5429.700     0.000
  1553.000  1552.500  1600.200  1705.800  1560.100  1703.900  2651.400  4719.300  4896.900  4959.100  5461.300     0.000
  1523.500  1564.500  1662.500  1629.000  1642.200  1622.400  2570.900  4724.000  4912.300  4974.900  5506.100     0.000
  1551.100  1614.500  1642.700  1636.200  1629.100  1611.600  2604.500  4842.800  5102.100  5074.900  5605.300     0.000
  1567.300  1629.100  1679.300  1593.400  1664.500  1599.000  2656.600  4902.600  5140.600  5064.100  5598.700     0.000
  1616.800  1548.400  1582.200  1697.000  1581.100  1687.500  2682.600  4867.500  5058.800  5179.600  5658.400     0.000
  1521.600  1698.900  1679.300  1627.900  1645.100  1641.500  2662.600  4852.700  5058.800  5179.600  5598.700     0.000
  1630.400  1583.600  1538.100  1652.800  1548.300  1640.600  2737.200  5066.900  5241.300  5282.300  5850.600     0.000
  1606.400  1531.300  1588.100  1574.600  1555.900  1563.000  2608.600  5039.900  5206.600  5133.000  5689.000     0.000
  1599.500  1596.000  1557.500  1678.800  1548.900  1668.800  2706.700  5161.100  5396.900  5396.900  4584.000     0.000
  1600.600  1597.200  1665.100  1616.300  1655.800  1619.800  2721.000  5133.000  5396.900  5390.700  4629.100     0.000
  1591.900  1553.700  1598.300  1636.900  1594.200  1628.300  2782.700  5434.100  5599.200  5682.000     0.000     0.000
  1579.200  1566.600  1613.800  1506.100  1586.700  1499.800  2738.600  5402.200  5612.800  5558.700     0.000     0.000
  1609.600  1621.600  1621.000  1576.300  1624.600  1565.500  2769.000  5640.300  5862.600  3362.800  3270.100     0.000
  1581.500  1556.500  1674.000  1481.300  1638.700  1509.300  2840.700  5592.400  5825.600  3308.800  3217.900     0.000
  1719.900  1628.000  1572.800  1652.500  1548.900  1635.100  2931.600  5898.200  2329.600  4954.400  1674.300     0.000
  1554.300  1609.400  1664.100  1576.100  1639.900  1564.000  2931.600  5862.000  2286.800  5117.800  1657.900     0.000
  1681.500  1647.100  1611.700  1638.700  1619.800  1631.600  3009.000  3249.300  4537.800  4356.400     0.000     0.000
  1576.700  1539.900  1670.300  1622.200  1661.700  1640.500  3032.500  3285.700  4677.100  4346.500     0.000     0.000
  1582.000  1620.100  1569.100  1708.300  1544.500  1688.900  2849.200  2346.300  3685.900  4908.900  3089.800     0.000
