     0.000     0.000     0.000     0.000     0.000     0.000  4013.219  4574.544  4727.679  1402.267  2575.990  3561.713
     0.000     0.000     0.000     0.000     0.000     0.000  3626.803  4251.217  3788.663   925.904  3052.856  3746.251
     0.000     0.000     0.000   937.341  1036.287  1491.047  3264.867  3706.258  4159.104  5078.257  1026.363  2938.795
     0.000     0.000     0.000  1035.258   951.188  2600.401  2856.770  3226.770  3855.802  4468.302   779.774  3332.515
   299.413   917.921  1259.881  1471.835  1191.604  1473.460  2315.140  2670.598  3061.633  3476.932  3879.263  3922.057
   489.110   643.192  1461.157  1186.918  1277.745  1127.875  4149.201  2350.501  2702.406  2971.008  3459.143  3072.597
   476.508   895.986  1132.396  1268.728  1068.522  1208.019  1992.717  1933.082  2499.020  2830.364  3160.377  4355.235
   906.190   470.083  1284.666  1059.556  1192.312   995.588  3544.394  1519.057  2131.281  2552.648  2739.917  3608.309
   389.482   761.563   982.089  1092.219   944.968  1055.588  1643.385   716.959  1409.247  2792.649  2520.969  3227.274
   712.947   397.619  1121.871   940.584  1057.459   882.845  3111.575  1685.539  1100.448  2240.365  2226.673  2862.931
   345.557   671.805   911.998  1001.689   867.948   971.526  1528.610  2299.130   657.206     0.000  2023.785  2628.342
   637.784   354.962  1032.121   847.382   987.166   835.939  2789.402  3717.204  1527.293     0.000  1653.807  2286.259
   331.367   615.782   867.682   943.010   831.884   910.311  1417.840  2407.712  2231.882   691.465     0.000  2079.287
   581.479   335.653   956.852   816.750   922.215   792.110  2524.858  3039.894  3595.360  1589.801     0.000  1739.401
   295.453   561.711   801.909   888.093   786.782   870.426  1304.872  2205.254  2291.804  2175.488  1021.168  1350.675
   535.435   316.335   911.699   776.292   867.998   761.546  2294.096  2811.668  2985.889  3456.073  1982.163  1057.347
   253.811   544.864   768.139   844.797   754.106   818.193  1092.856  1882.257  1948.589  2038.516  1964.688   420.344
   544.295   308.550   849.364   736.805   833.006   733.766  2279.366  2950.456  3181.533  3497.072  3826.566   900.805
   357.854   380.732   754.838   812.953   730.935   803.635  1293.804  2219.844  2306.355  2508.449  2597.945  2754.848
   421.664   382.997   815.972   728.331   788.978   692.541  1761.997  2852.456  3036.711  3234.213  3466.454   949.333
   321.737   344.788   729.322   766.826   716.381   759.985  1371.427  2341.576  2271.681  2334.387  2492.815  2092.280
   350.172   362.944   795.221   706.585   765.063   698.674  1558.643  2457.925  2428.914  2543.143  2688.497  2507.906
   309.968   331.973   706.032   764.808   704.729   758.258  1233.576  2380.929  2266.570  2157.534  2270.092  1905.798
   331.472   324.634   757.421   688.044   753.610   678.783  1462.725  2528.900  2414.190  2349.385  2504.578  2042.957
   297.484   325.431   687.141   748.451   694.458   740.902  1193.903  2172.555  2313.386  2155.606  2123.928  1749.286
   322.498   333.246   747.104   679.824   727.983   671.127  1364.600  2342.797  2430.955  2237.171  2248.803  1862.274
   305.273   313.462   691.948   730.315   666.832   748.396  1153.584  2017.479  2099.385  2179.118  2099.907  1598.925
   309.581   322.425   746.045   673.912   728.000   659.979  1320.099  2257.389  2333.289  2333.311  2228.837  1745.234
   295.364   313.322   872.420     0.000     0.000     0.000  1098.500  1944.104  2014.261  2088.442  2108.250  1597.170
   319.884   331.925   892.545     0.000     0.000     0.000  1274.606  2177.254  2234.669  2260.426  2287.251  1669.554
   303.251   324.155   855.106     0.000     0.000     0.000  1147.157  1851.102  1906.179  1977.167  1990.951  1598.437
   310.891   321.808   869.375     0.000     0.000     0.000  1233.711  2101.511  2126.567  2161.226  2182.894  1641.307
   276.999   282.570   809.539     0.000     0.000     0.000  1111.843  1691.319  1751.783  1843.000  1840.597  1488.163
   280.857   295.136   821.007     0.000     0.000     0.000  1178.204  2016.084  2056.693  2055.071  2063.554  1592.068
   269.600   287.848   800.409     0.000     0.000     0.000  1089.980  1692.076  1623.027  1726.001  1733.568  1374.400
   275.834   280.142   796.062     0.000     0.000     0.000  1162.101  1993.763  1981.956  1999.848  1991.393  1553.263
   259.999   278.865   771.239     0.000     0.000     0.000  1094.481  1666.636  1649.991  1618.569  1654.043  1320.606
   269.415   285.968   797.183     0.000     0.000     0.000  1127.969  1942.660  1946.292  1952.277  1950.179  1500.241
   256.043   267.082   775.391     0.000     0.000     0.000  1073.237  1643.190  1624.355  1642.146  1565.550  1241.807
   266.056   275.548   784.139     0.000     0.000     0.000  1114.996  1849.737  1851.325  1912.199  1899.651  1449.991
   312.575   321.253   930.326  1308.507     0.000     0.000     0.000  2325.922  2396.386  2539.582  2554.021  2113.630
   311.902   323.108   918.501  1309.848     0.000     0.000     0.000  2250.432  2267.273  2459.200  2481.241  2007.027
   281.404   302.408   824.682  1196.116     0.000     0.000     0.000  2070.445  2094.399  2282.681  2324.275  1858.277
     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1777.874  1789.505  1912.359  1929.900  1509.292
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1766.223  1760.153  1372.250
   483.484  1363.736   450.525  1339.161   683.467  1072.402   647.895  1186.866   478.967   828.534   408.179   774.157
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
   923.488  1117.937   852.799  1183.151   573.507   772.485   535.535   609.380   613.604   539.682     0.000     0.000
     0.000     0.000     0.000     0.000     0.000     0.000  3662.330  4256.711  3789.056   947.405  3057.344  3806.880
     0.000     0.000     0.000     0.000     0.000     0.000  4003.994  4614.762  4724.587  1367.770  2567.393  3545.773
     0.000     0.000     0.000   955.249  1054.261  2631.721  2872.011  3252.856  3792.582  4464.565   807.868  3345.535
     0.000     0.000     0.000  1056.208   970.847  1511.149  3231.010  3690.698  5019.087  5195.715  1043.953  2924.576
   485.910   635.851  1193.439  1427.375  1125.629  1328.005  4205.531  2375.642  2753.708  3017.185  3511.946  3768.951
   298.379   911.641  1383.769  1265.260  1289.786  1157.490  2289.848  2655.425  3056.668  4395.745  3823.828  3951.106
   919.444   472.003  1082.685  1275.778  1018.952  1203.529  3650.132  1564.570  2143.142  2542.021  2807.448  3805.390
   467.296   883.782  1235.246  1101.300  1162.978  1046.159  1960.111  1922.579  2491.898  2816.142  3149.599  4361.966
   707.922   381.629   937.395  1103.437   932.861  1053.344  3096.410  2427.423  1118.417  2231.716  2263.996  2980.866
   397.393   757.411  1080.397   981.549  1043.816   929.832  1701.850  2344.269  1405.681  2770.212  2518.979  3238.207
   626.545   337.952   950.103   956.048   837.526   953.944  2791.522  3834.491  2078.607     0.000  1654.851  2359.200
   352.497   671.305  1038.842   879.299   993.422   868.298  1539.917  3698.399  2004.377     0.000  2054.828  2699.785
   573.921   322.884   812.445   942.615   796.517   910.148  2525.720  3327.619  3718.244  2372.195     0.000  1807.305
   328.415   611.856   949.553   859.502   920.301   837.766  1403.532  3060.174  3531.460  2245.724     0.000  2165.993
   525.377   296.670   761.715   886.398   759.731   863.052  2291.042  3080.918  3265.020  3560.045  2723.332  1070.793
   303.081   561.026   883.560   800.644   859.123   770.228  1309.027  2802.780  3034.505  3349.739  2595.424  1369.558
   523.972   300.411   739.453   849.323   737.679   823.353  2286.000  2946.944  3067.697  3285.310  3447.944   887.516
   255.818   546.018   836.035   761.222   820.712   749.989  1090.915  2483.923  2744.304  2927.066  3223.728   860.989
   413.050   370.845   715.905   803.037   715.731   785.093  1761.239  2241.349  2298.725  2382.538  2468.549  2177.799
   352.244   377.744   808.945   753.220   783.751   710.320  1286.086  2256.795  2431.423  2685.631  2825.676  2399.615
   358.215   364.234   723.489   795.603   714.002   778.636  1577.995  2328.530  2243.832  2291.980  2368.453  1888.693
   336.540   354.233   802.027   746.974   782.944   705.206  1289.458  2402.912  2354.610  2451.653  2704.298  2267.500
   367.954   361.557   718.503   783.090   709.920   774.568  1481.626  2379.683  2247.748  2174.774  2214.440  1752.273
   350.978   339.219   786.727   707.708   761.006   698.695  1237.746  2425.562  2348.247  2229.338  2395.674  2028.693
   315.275   319.057   681.014   734.970   666.834   725.519  1364.969  2153.078  2276.579  2131.775  2089.845  1677.370
   298.002   310.789   743.433   695.187   731.313   688.253  1184.521  2220.726  2354.852  2147.904  2151.537  1803.363
   293.355   307.159   669.489   720.182   649.042   715.716  1309.351  2048.075  2149.432  2220.357  2094.513  1567.378
   295.594   302.663   730.677   678.403   733.165   648.489  1158.907  2079.645  2216.011  2263.693  2113.534  1640.210
   288.584   290.386   850.365     0.000     0.000     0.000  1181.487  1923.886  2017.391  2059.918  2084.980  1515.794
   277.732   296.839   853.522     0.000     0.000     0.000  1133.954  1969.001  2069.811  2132.944  2154.052  1553.924
   275.090   292.068   816.159     0.000     0.000     0.000  1196.888  1855.396  1896.489  1922.813  1946.447  1503.148
   275.013   281.705   814.842     0.000     0.000     0.000  1125.072  1892.073  1969.329  2014.294  2023.112  1550.545
   282.563   291.874   824.607     0.000     0.000     0.000  1184.773  1835.757  1833.392  1871.156  1849.359  1470.484
   263.724   278.355   807.784     0.000     0.000     0.000  1109.819  1833.932  1882.115  1924.993  1912.071  1493.856
   276.163   288.754   803.677     0.000     0.000     0.000  1153.274  1782.444  1782.938  1777.572  1760.812  1376.457
   262.787   269.227   800.717     0.000     0.000     0.000  1095.166  1777.313  1806.580  1839.126  1811.381  1415.771
   284.189   285.816   793.045     0.000     0.000     0.000  1258.278  1735.567  1770.068  1744.663  1722.277  1331.962
   289.103   298.355   805.873     0.000     0.000     0.000  1103.584  1777.990  1801.869  1823.526  1780.339  1376.252
   269.088   284.741   794.556     0.000     0.000     0.000  1121.931  1672.983  1632.256  1693.863  1664.723  1260.167
   275.599   278.641   781.843     0.000     0.000     0.000  1098.786  1754.137  1758.952  1779.485  1719.241  1321.863
   324.155   328.042   922.781  1313.227     0.000     0.000     0.000  2306.118  2345.896  2557.042  2568.828  2088.463
   308.230   318.356   899.959  1290.330     0.000     0.000     0.000  2185.407  2227.781  2412.833  2426.277  1950.455
   281.972   290.127   812.086  1173.520     0.000     0.000     0.000  2088.696  2110.396  2292.112  2300.240  1811.722
     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1705.591  1741.480  1975.452  2019.273  1507.711
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000  1648.739  1635.932  1288.482
   453.966  1335.109   627.638  1346.797   512.496  1183.695   670.929  1076.707   395.383   781.266   496.794   836.906
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
   888.944  1170.800   907.872  1115.792   536.094   600.510   599.725   785.703   537.769   615.170     0.000     0.000
     0.000     0.000     0.000     0.000     0.000     0.000  4002.806  4615.233  4747.476  1375.536  2566.781  3578.603
     0.000     0.000     0.000     0.000     0.000     0.000  3602.550  4269.885  3755.017   912.618  3071.033  3789.512
     0.000     0.000     0.000   960.705  1052.902  1515.618  3234.549  3708.082  4157.728  5130.483  1057.760  2961.945
     0.000     0.000     0.000  1038.175   935.289  2598.032  2845.050  3240.539  3859.194  4471.999   806.621  3367.491
   280.908   890.959  1247.993  1362.109  1152.190  1287.413  2285.977  2668.038  3076.995  3486.284  3842.735  4019.180
   477.474   621.792  1411.079  1170.294  1302.605  1098.481  4141.851  2349.522  2713.720  2967.276  3426.006  3751.449
   469.130   873.651  1112.519  1222.647  1058.315  1180.292  1981.109  1947.401  2519.775  2826.252  3145.308  4399.637
   892.623   448.556  1251.302  1038.031  1164.994   980.599  3567.917  1529.378  2122.021  2532.609  2756.217  3784.358
   376.303   736.770   977.941  1074.308   925.038  1038.680  1714.152  1835.810  1417.299  2789.247  2539.198  3301.801
   700.781   379.785  1104.791   930.576  1037.824   906.426  3111.371  2293.948  1093.600  2240.038  2243.330  2963.489
   331.522   648.545   878.565  1015.988   844.586   974.365  1519.187  3782.978  1645.896     0.000  2032.248  2712.535
   629.524   342.798   966.180   931.208   949.919   826.368  2770.713  3675.981  2104.924     0.000  1635.460  2366.692
   311.856   597.063   850.967   945.632   816.324   914.063  1391.866  3284.191  3669.695  1713.484     0.000  2170.231
   572.872   317.183   927.763   801.259   900.978   780.857  2494.543  3213.188  3605.629  2330.132     0.000  1806.164
   292.893   550.644   798.140   883.968   771.119   870.200  1293.823  2894.275  3177.273  3396.735  2032.444  1357.071
   519.964   295.672   883.032   751.948   855.419   747.053  2279.073  2990.021  3170.052  3366.153  2672.614  1069.826
