  2728.200  2637.300  2783.800  2717.000  3041.700  2774.700  3017.000  2941.600  2737.800  2666.900  9999.999   240.300
  2683.900  2733.000  2494.400  2702.700  2778.000  2260.100  3369.100  2616.400  3309.400  3146.500  3526.800   240.300
  2753.300  3491.200  2886.800  2760.600  2936.100  2733.000  2614.200  2766.400  2463.100  2649.400  2450.700  1478.800
  2742.700  2796.400  2693.300  2673.900  2736.200  2329.900  3473.100  2625.300  3461.500  3104.500  3366.700   240.300
  2783.000  3348.000  2900.100  2769.800  2800.700  2648.200  2598.800  2886.900  2544.600  3356.900  2365.400   225.400
  3103.900  2853.200  3163.900  2694.400  2665.800  2636.200  3515.200  2595.800  3476.600  3029.500  2917.400   225.400
  2856.000  3259.400  2848.600  2673.900  2469.400  3227.300  2625.200  3205.100  2304.900  3261.800  2494.000   225.400
  3159.400  2947.600  3227.300  2961.400  2581.300  2613.500  2661.000  2334.400  2903.000  2926.100  2842.200   225.400
  2948.100  2953.000  2784.500  2629.100  2237.800  3194.400  2144.400  3063.700  3016.200  3185.100  2896.300   222.700
  3242.800  3010.000  2987.300  3353.100  2649.100  2650.700  2714.300  2685.000  2959.000  2845.300  3069.100   222.700
  2974.100  2695.000  2760.700  3434.400  2212.000  3130.500  3014.100  2658.000  2877.200  2813.300  2998.600   222.700
  2670.200  2893.400  2593.100  3415.700  3106.100  2971.100  2683.400  3029.800  2544.500  3138.300  3062.600   222.700
  2889.600  2679.700  2627.900  3369.200  9999.999  2689.100  2926.100  2303.900  2776.200  2897.700  3109.300   239.700
  2711.100  2826.200  2773.700  3548.700  3180.500  3346.200  2649.000  3207.900  2561.600  3297.700  2666.600   239.700
  2795.500  2751.400  2957.800  3267.600  9999.999  2560.900  2789.600  2591.000  2392.000  3049.100  2202.700   239.700
  2717.500  2781.200  2809.000  2561.600  3238.100  3440.100  2624.900  2916.000  2744.900  3359.500  2602.000   239.700
  2727.900  2823.100  3234.600  2914.800  9999.999  2688.100  2421.200  2547.500  2284.100  3096.300  3060.500   238.600
  2727.100  2673.300  2873.100  2617.000  2666.300  3497.800  2950.200  2768.800  2830.900  2670.900  3567.600   238.600
  2697.500  2904.800  3145.700  2660.100  9999.999  2727.100  2187.400  2970.100  2076.800  2681.800  3002.900   238.600
  2806.700  2727.100  2760.600  2717.400  2667.900  2601.500  3287.400  2920.400  3230.100  2665.500  3489.900   238.600
  2706.000  9999.999  2657.700  2650.800  9999.999  2794.500  2133.400  2943.100  9999.999  2688.700  2846.200   238.800
  2923.600  3179.500  2747.100  2826.200  2743.000  2650.800  3434.700  2981.100  3744.000  2710.800  3394.500   238.800
