     0.000     0.000     0.000     0.000     0.000     0.000  4021.020  4613.041  4831.291  1395.297  2556.267  3537.617
     0.000     0.000     0.000     0.000     0.000     0.000  3629.572  4241.671  3839.520   927.070  3027.929  3769.216
     0.000     0.000     0.000   928.284  1032.181  1513.679  3235.099  3666.176  4202.511  5177.317  1033.157  2915.860
     0.000     0.000     0.000  1026.451   945.255  2616.544  2874.983  3225.485  3907.689  4468.229   781.905  3327.471
   291.213   930.370  1254.421  1453.290  1187.892  1453.250  2279.207  2666.017  3039.549  3501.532  3844.684  3900.698
   508.220   648.697  1428.041  1170.539  1259.286  1090.181  4179.996  2353.264  2703.705  2979.156  3440.268  3613.987
   490.107   910.676  1128.400  1248.915  1059.440  1193.662  2000.439  1942.019  2489.931  2843.645  3160.886  4318.197
   919.735   468.687  1250.448  1041.300  1162.579   991.032  3569.139  1532.981  2129.483  2542.511  2760.012  3672.395
   406.276   784.717   976.515  1082.058   934.021  1045.423  1710.738   715.162  1412.518  2798.291  2536.467  3244.850
   732.354   388.438  1112.820   938.728  1029.569   879.664  3111.594  1674.600  1100.355  2251.815  2224.993  2882.529
   361.833   675.657   903.458  1004.693   867.262   976.051  1546.728  2270.449   652.574     0.000  2040.516  2679.526
   666.664   374.082  1002.807   843.810   973.301   828.741  2801.977  3664.125  1542.181     0.000  1663.795  2322.153
   334.568   614.636   852.635   932.116   821.297   900.600  1423.021  2371.652  2226.672   665.644     0.000  2142.167
   611.123   344.647   946.531   814.824   906.422   793.470  2516.435  2998.943  3604.085  1604.441     0.000  1772.582
   317.640   576.234   793.072   878.445   777.891   875.831  1319.638  2144.815  2305.582  2135.715   999.967  1357.675
   555.006   324.779   881.868   759.731   859.541   756.280  2298.590  2765.442  2973.166  3436.331  1996.655  1077.031
   250.633   543.513   756.519   836.078   732.509   804.421  1095.060  1848.325  1937.524  2024.380  1917.094   397.189
   533.753   294.094   835.045   741.909   818.034   739.486  2270.209  2915.623  3136.750  3473.752  3834.801   875.871
   340.176   381.104   746.152   790.607   718.589   787.474  1305.039  2178.438  2310.462  2480.547  2577.444  2724.559
   423.345   374.768   807.027   736.731   771.176   697.682  1751.489  2782.058  3001.005  3179.979  3415.588   916.005
   339.987   362.370   734.357   767.201   721.865   765.018  1372.722  2331.083  2282.665  2362.823  2504.479  2052.368
