  36 478 479 483 484 485 488 489 490 492
 493 497 498 499 501 502 504 505 520 539
 541 542 546 547 549 550 552 553 555 556
 558 559 563 636 637 639 641
  NB. DE CL.1*EN. TOT                                   
     35     38     24     33     27     19     25     16     14      9
      9      7      9      6      6      4      4      2      1      1
      0      3      2      0      1      1      0      1      0      2
      0      0      0      0      0      0      0      0      0      0
      0      0      1      0      0      0      0      0      0      0
      0      0      0      0      0      1      0      0      0      0
      2      3     12     31     97    163    309    439    599    833
    957   1112   1284   1403   1510   1661   1588   1607   1659   1608
   1524   1459   1360   1243   1241   1119   1049    931    835    807
    655    609    577    472    436    410    350    321    273    275
    227    182    172    159    146     91     96     91     74     67
     49     46     40     38     30     21     32     21     23     12
     10     12     13     11     11      6      6      7      3      4
      4      4      3      3      4      2      2      1      2      1
      0      1      0      0      0      0      0      0      1      1
      0      0      0      0      0      0      0      0      0      0
      1      0      1      1      8     12     39     49     94    130
    198    236    327    420    553    604    633    829    877    938
    926    953    989   1023   1067   1043   1082   1011    964    900
    835    837    783    761    717    611    561    541    498    444
    397    377    325    348    289    241    224    224    181    165
    131    134    113     84     92     79     71     61     53     49
     35     46     31     26     39     22     22     29     15     22
     18     12      9     14      5      8      8      6      7      9
      4      4      1      3      0      3      6      2      1     23
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      1      0      2      4     11     16
     22     42     63     84     93    125    158    201    214    253
    289    311    333    394    385    428    437    468    537    522
    492    441    473    472    487    470    424    416    430    352
    361    360    341    310    299    296    254    235    200    173
    187    160    155    156    124    112    104     70     94     68
     72     78     53     47     55     40     36     42     33     28
     22     19     24     16     15     17     16     19      7     10
      7      6      6      8      8      9      6      4      2     40
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      1      1
      3      1     10      9     17     23     35     32     35     57
     49     89     74     92    120     96    125    107    135    156
    133    149    164    168    165    169    167    160    159    159
    158    137    155    149    131    153    127    131    118     99
    113    113     87    104     77     66     71     60     64     58
     70     46     66     57     44     36     42     31     27     27
     23     15     13     19     16     20     15      8     12     10
     13     10      9      7      5     10     10      7      4     35
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      1      1      4      3      1      8      4     14
      5     17     20     21     10     21     24     25     39     27
     35     44     30     46     33     36     54     46     42     43
     50     58     45     40     47     41     49     25     33     41
     39     32     20     35     41     37     30     31     29     24
     18     17     25     20     19     12     14      9     19     12
     16      8      8      3      6      6      5      5      5      6
     13      3      4      6      3      5      3      3      4     38
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      1      0      0      0      1      1
      0      0      2      3      5      6      7      7      5      9
      4      5      9     11     11      5     14      6     10     14
     10      8     14      8     17     14     11     10     12     12
      7     10     12      1      9     10     15      6      9      6
      5      7      7      5      6      8      4      3      4      9
      4      3      5      1      6      2      1      3      2      1
      0      1      4      0      4      0      0      1      0     21
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      1      1
      0      0      0      3      1      0      2      1      0      1
      2      3      3      1      2      4      0      1      3      2
      2      2      2      0      2      2      1      3      4      1
      1      2      2      1      0      0      3      4      1      1
      2      0      1      3      2      1      1      0      2      2
      1      0      0      0      0      1      2      0      0      1
      0      0      1      0      0      0      0      0      0      4
   2697      5     13    207   2631  13571  31284  40654  35267  21951
  10106   3831   1198    406     98     41     12      3      1      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      1      0      3     41    330   1995   7687  16470  23217
  23714  19518  13675   9178   6050   4038   2928   1953   1510   1187
    865    673    549    518    394    354    265    222    200    150
    142    121     99     75     62     55     51     40     44     34
     30     26     21     17      8     16     16     11      7      5
      4      8      1      5      4      2      1      2      2      0
      1      1      2      0      1      0      0      0      0      0
      0      0      1      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      4     38    254    946   2284
   4370   6150   6960   6666   5844   4734   3776   2967   2249   1840
   1454   1163    953    798    670    559    483    395    365    322
    297    248    226    202    193    171    142    140    100     93
     87     82     69     52     55     46     27     47     29     28
     24     31     18     21     15     14      8     12     16      4
     11      4      2      4      0     11      4      2      2      4
      3      4      2      0      0      2      0      3      0      0
      0      2      1      0      0      0      0      1      0      1
      2      0      0      0      0      1      0      0      0      0
      0      0      0      0      0      0      2      7     26    118
    271    576    955   1256   1429   1514   1471   1464   1294   1062
    996    804    676    649    534    460    437    339    335    284
    258    231    220    170    168    144    149    120    115    119
     96    101     89     85     86     62     69     60     46     55
     40     47     49     27     27     30     33     24     26     25
     21     21     11      8      9      9      8     12      8      3
      3      6     10      7      2      0      2      0      3      1
      1      1      1      2      1      0      1      1      1      0
      1      0      1      0      0      0      1      0      0      0
      0      0      0      0      0      0      0      0      0      5
     15     25     69    132    191    252    296    323    324    367
    346    344    306    283    258    232    258    203    174    163
    154    130    138    105    128     92     73     94     86     89
     77     64     74     64     56     42     56     53     51     38
     43     49     29     29     44     33     37     26     33     31
     22     24     27     21     16     14     16     15     18      9
     11      7     10     11     10      6      3      9      3      3
      2      3      7      3      2      1      1      2      0      1
      0      4      0      1      0      0      1      0      1      5
      0      0      0      0      0      0      0      0      0      1
      0      2      7     13     28     24     53     64     78     98
    105    105    110    106    112    110     86    106    103     83
     76     69     88     67     59     57     56     42     54     46
     53     41     42     38     41     50     36     32     30     36
     24     24     33     22     24     33     20     20     27     18
     16     28     24     12     26     10     14      7     16     16
      9     10     10      4      6      2      5      8      3      5
      6      6      5      1      1      3      4      3      3      1
      2      1      0      1      0      2      2      0      2      9
      0      0      0      0      0      0      0      0      0      0
      0      0      0      1      2      6     12     11     14     21
     30     26     21     34     36     43     38     37     36     32
     28     24     25     32     30     19     26     32     23     28
     21     12     22     16     26     17     18     24     21     23
      8     18     12     22     22     27     13     15     15     20
     18     17     13     10     10      9     14     11      6     10
      9      9      5      4      6      4      8      1      5      6
      5      8      5      2      2      4      2      3      5      3
      1      1      4      1      0      1      2      1      0     10
      0      0      0      0      0      0      0      0      0      0
      0      0      0      1      0      1      1      4      4      7
      3     10     11     13      9      8     12     15     10     14
     18     16      9     11     12     20     13     12     11     11
     16      8      8      9     13      5      9      5      6     13
      2      7      8      8      5      8      6      6      9      8
      7      7      7      7      4      9      7      8      9      4
      3      6      4      1      7      2      4      4      4      2
      3      1      2      2      1      2      0      2      4      0
      0      1      0      1      1      0      1      2      1     13
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      1      5
      2      2      6      4      2      7      1      3      5      2
      6      5      3      5      2      1      2      4      8      2
      5      4      6      6      8      7      4      2      4      3
      3      8      5      2      4      5      7      4      3      3
      4      1      2      4      2      3      5      6      2      0
      2      3      3      2      2      2      1      1      1      2
      1      0      1      0      0      0      0      1      0      0
      0      0      1      2      0      1      2      0      0     13
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      1      2      2      1      2      1      1      2      0
      2      2      3      2      1      3      4      5      1      2
      2      2      1      4      3      3      0      1      0      3
      0      2      3      1      0      1      0      1      1      0
      2      0      1      0      3      1      0      1      2      1
      2      1      3      0      1      2      2      2      0      0
      0      0      0      0      7      0      0      2      2      0
      2      1      0      0      1      0      0      0      0      8
     17      1      0      1     15     93    280    626    902    840
    692    395    170     60     20      7      4      1      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      3     15     87    340    740
   1183   1487   1613   1583   1473   1349   1144    927    741    604
    494    391    328    270    198    155    131    123     80     83
     67     43     51     38     26     21     25     16     11      5
     13      6      3      5      4      0      3      1      4      1
      0      1      1      2      2      1      0      1      0      0
      0      0      0      0      1      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      1      1     21     71
    200    431    722   1073   1464   1618   1875   1949   1977   1949
   1779   1738   1592   1427   1290   1120    956    847    755    669
    549    486    430    332    331    242    235    161    164    137
    136    116     95     81     62     60     51     37     31     35
     19     24     19      6     14     15      8     11     11      8
      8      4      2      1      2      3      3      0      2      2
      1      0      0      1      0      0      1      0      0      0
      1      0      0      1      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      1      4
     13     51    100    203    319    504    702    924   1134   1348
   1518   1607   1668   1735   1775   1743   1636   1622   1510   1408
   1323   1117   1143    910    917    787    732    621    569    508
    430    395    334    307    279    240    209    196    163    148
    150    103     80     83     74     55     62     39     31     32
     41     34     22     31     25     11     12     10     12      6
      5      6      6      8      6      5      5      4      4      1
      0      3      3      2      0      3      3      2      1      1
      1      0      0      0      1      0      1      0      0      1
      0      0      0      0      0      0      0      0      0      0
      1      2     10     24     43     86    111    205    317    359
    466    579    720    814    896    941    957   1065   1082   1114
   1109   1120   1067    956    939    939    898    847    694    663
    665    604    553    528    456    444    352    320    324    281
    262    209    163    191    182    140    135    112    101     89
     86     71     83     55     54     44     41     34     39     33
     26     29     23     20     18     16     16     12      8      8
     13     10      9      5      4      4      5      2      8      0
      5      2      4      1      0      2      1      1      2     15
      0      0      0      0      0      0      0      0      0      0
      0      1      1      2      7     10     26     24     64     45
    115    126    158    219    247    305    314    369    371    452
    445    454    511    526    536    497    486    482    524    493
    445    466    426    423    365    371    346    306    281    295
    261    222    215    214    207    174    158    131    139    110
    114     90     85     83     79     64     64     71     50     57
     38     47     39     34     33     39     29     14     27     18
     16     12     12     14     17     16     12      6      7      8
      5      5      6      6      8      5     10      3      4     29
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      3      3      4      5     12     13
     22     35     41     56     61     72     79     97    121    114
    133    144    161    154    168    176    195    201    159    209
    176    183    181    186    203    200    190    147    163    185
    134    151    139    133    125    108    113     75     85     82
     72     65     55     59     59     70     54     51     60     42
     33     41     31     33     30     18     24     26     24     18
     15     13     18     10     14      9      8     11      7      7
      6      9      5      3      7      5      6      5      5     46
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      2      0      1      2
      3      3     11      9      9     18     21     25     18     27
     39     52     46     49     46     52     66     60     52     76
     49     68     63     63     72     64     66     57     68     59
     73     47     59     60     51     41     39     44     40     35
     37     39     36     26     28     30     26     21     20     18
     13     17     13     14     11     13      7     13      9     11
     11      8      7      5     15      5      4      2      3      9
      5      3      9      3      5      6      3      6      5     33
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      1      2      1
      1      1      2      1      1      1      3      3      8     10
     15     14     14     13     17     13     18     22     17     10
     25     18     20     21     18     15     21     22     25     14
     10     20     14     15      8     18     13     14     15     15
     15     11     12      8      8      8     10     10      9      8
     11      7      6      9      7      5      7      8      6      4
      1      2      5      5      5      8      3      0      5      3
      2      3      1      0      2      1      2      3      1     19
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      1      0      0      1      1      3      2      3      5
      2      2      5      5      7      4      9      7      8      2
     10      7      6      4      9     10      7     11      4      8
     10      7      5      7      5      8      7      7      6      5
      3      2      6      6      7      7     10      4      2      6
      3      1      6      1      2      1      1      2      0      0
      3      1      3      1      4      0      1      2      0      2
      0      1      2      1      0      0      1      1      0     10
   2442     39     45    149   1269   8046  22039  28347  20570   9267
   2790    573     96     22      5      2      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      1      2      1      9     95    768   4647  14617  24923  26305
  19581  12086   7106   4254   2771   1802   1266    941    691    520
    451    349    291    250    201    192    137    112     89     73
     80     62     65     42     37     36     31     26     16     17
     18     17      7      8      9      4      9      9      7      4
      3      2      0      0      0      0      0      0      0      0
      0      1      1      0      0      1      0      1      0      0
      1      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      1
      0      0      0      3      5     46    433   2010   5707  10386
  12903  12585  10138   7643   5374   3817   2840   2181   1577   1275
    951    762    637    555    465    381    329    300    240    230
    199    168    132    136    119    115     78     71     73     57
     55     51     48     40     40     34     24     23     23     19
     15     22     10     16     11      6      9      4      9      7
      4      6      5      3      4      1      2      1      2      1
      1      1      0      1      0      1      0      1      2      0
      1      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      1      1      9     52    284    890   2148
   3655   4553   4946   4599   3826   3231   2482   1974   1561   1263
   1019    844    696    597    454    445    374    331    294    225
    226    216    188    154    166    143    137     96     90    105
     86     82     66     69     53     53     51     44     36     40
     24     21     24     26     11     17     17     15      9     17
     11      9     11      6      4      4      5      3     10      4
      1      2      4      2      1      5      0      0      0      0
      0      0      0      1      1      1      0      1      1      0
      0      0      0      0      0      1      0      0      1      2
      0      0      0      0      0      6     12     62    226    532
    897   1235   1493   1623   1761   1587   1405   1288   1073    908
    766    599    535    400    398    373    283    245    220    210
    190    200    122    131    125    127    127    109    105     81
     76     93     72     86     43     51     45     51     57     52
     41     45     35     39     19     26     22     26     22     14
     14     20     16     12     13     10     11     11     12      7
      9      5      8      3      8      3      3      3      6      2
      7      2      3      0      0      2      2      1      1      1
      3      1      0      1      0      0      0      0      0     10
      0      0      0      0      0      0      3     10     42    139
    254    377    441    560    591    666    609    629    578    545
    473    412    315    337    260    264    229    207    177    170
    131    148    114    110    100     83     87    116    111     76
     75     56     67     58     53     49     50     57     41     47
     43     38     58     37     39     23     33     37     36     24
     22     27     17     24     21     15     20     15     13      8
     13      8     18     10     12      9      9     11      8      4
      3      6      4      6      5      7      3      2      9      1
      1      1      3      3      3      1      0      1      1     14
      0      0      0      0      0      1      0      0      7     34
     77    113    168    197    228    221    244    242    265    296
    268    256    241    229    188    177    175    140    164    124
     98    104    120     81     96     75     76     67     66     67
     47     61     63     54     46     51     43     47     44     44
     37     35     33     28     28     33     29     31     21     30
     25     24     23     14     20     24     19     20     15     13
     15     15     16     15      9     10      9      7     12      8
     10     13      4      7      6      3      5      5     11      4
      3      7      2      3      3      3      3      4      1     21
      0      0      0      0      0      0      0      1      1     15
     16     50     59     76     76    104    100    135    129    148
    139    116    118    103    120     93    100     88     91     69
     72     69     69     75     53     56     51     51     45     43
     36     48     38     37     37     33     23     34     36     31
     17     25     21     19     23     18     25     25     15     18
     18     21     17     26     19     15     14     17     17     12
     12      9     12     10      5     15     11     10      6      5
      8     10      5      4     10      3      7      3      8      8
      3      7      3      3      3      1      2      5      4     36
      0      0      0      0      0      0      0      0      0      4
      7     11     18     30     26     36     47     50     67     51
     69     81     72     70     56     58     47     57     53     45
     46     38     36     37     28     22     33     27     31     32
     25     21     29     21     23     17     19     11      9     13
     24     17     10     15     12     15      8     12     11     13
     14      6     13      4      7     13      8     14      9     15
     11      6     12      8     10      4      6      7      8      7
      6      7      7      4     10      2      8      4      6      6
     11      2      2      7      2      2      1      2      2     25
      0      0      0      0      0      0      0      0      0      3
      2      9      9      9      8     10     20     21     26     37
     29     40     41     36     37     31     27     25     31     35
     34     34     22     28     25     25     24     14     15     13
     18     16     18     18     12     12     12     13     11      8
      9      9     10     11      8      4     18     14      8      8
      9      6      4      9     11      7      9      3      7      7
      8      7     11      9      7      8      3      3     11      3
      8      4      4      5      4      5      1      4      5      4
      2      4      1      2      4      1      5      2      1     34
     21      1      3      2      7     38    157    362    571    412
    194     71     16      4      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      1      1      1      0      4     29    181    461    892
    961    945    790    700    595    496    429    324    280    199
    149     98    101     90     63     63     49     42     34     27
