  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.3*EN TOT                                    
   3234     26     34    193   1106   5587  16261  26808  31600  28825
  21943  14310   8125   4206   2059   1029    531    260    151     92
     68     35     24     15      9      4      3      3      1      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      5    102    597   2155
   4442   6685   7877   7879   7105   5803   4550   3615   2734   2153
   1701   1331   1075    885    712    650    507    450    395    331
    311    267    222    222    209    165    144    117    120    110
    100     97     63     71     72     57     60     38     44     46
     39     32     23     23     31     30     23     16     10     14
      9     21      7     11      4     11      8     12      5      4
      4      6      4      6      4      6      3      1      5      0
      2      3      2      0      3      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      1
      0      0      0      0      0      0      0      0      0      0
      0      4     24    142    332    553    643    753    734    761
    711    644    577    499    442    395    338    311    319    275
    207    213    178    178    156    136    117    160    132     95
     98     87     83     81     83     72     57     57     67     60
     58     59     47     46     56     39     47     36     39     29
     32     21     28     23     20     17     21     27     17     23
     13      8     14      7     15      7     14     10      7      4
     12      5      9      6      2      3      4      6      4      0
      6      0      1      5      1      0      2      0      2     15
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      3      1     10     26
     27     22     55     56     58     67     58     71     61     69
     78     63     69     52     64     71     52     50     41     53
     45     47     35     41     46     45     52     37     25     40
     36     18     32     30     26     32     37     36     29     26
     27     26     19     29     28     24     22     20     24     11
     16     16     10      9     11     11     11     15      9     11
     12     12     12     12     13      6      8      7      3      6
      6      8      3      4      5      3      4      2      2     29
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      2      3      3      2      3      5
      8     11      8     12     10     12     17     12     14     14
     19     10     11     18     13     13      5     13     14     13
     12      5     15     11     14     13     14     15     10      8
      9      7     11     16     17      9     17      9      6      9
     10     12     15     14      5     10      9      7     11      7
      7      6     12      6      6      6     11      9      4      7
      4      7      6      2      3      2      2      5      1     40
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      1      0      0      2      3      5
      3      6      6      4      6      3      4      3      4      4
      4      2      2      9      6      7      8      2      2      1
      4      2      4      3      5      2      1      4      7      2
      3      4      4      5      2      3      2      7      4      3
      4      3      4      3      3      1      2      7      3      7
      1      4      2      2      3      3      1      3      5     28
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      1
      0      0      0      0      0      0      0      1      1      0
      0      0      2      0      2      1      0      0      2      1
      1      1      1      0      1      1      0      0      1      2
      1      1      0      3      0      0      1      3      0      1
      3      3      1      0      2      4      1      4      0      0
      1      1      1      4      0      0      1      2      2     21
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      1      0      1
      0      0      0      0      0      0      0      0      1      0
      0      1      0      1      0      1      0      0      0     10
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      1      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      1
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      1      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      1
     23      1      2      4     13     63    152    361    691    917
   1038   1028    842    539    343    262    130     87     51     26
     23     12      8      0      4      0      0      1      2      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      1      6     14     56
    153    422    679   1028   1369   1575   1715   1830   1729   1630
   1470   1356   1121   1006    842    662    605    535    446    400
    319    257    249    187    196    151    122    121    112     92
     82     70     50     37     41     38     31     25     25     15
     24      9     17     11      9      9     11      8      6      4
     12      4      8      3      1      1      2      2      3      6
      2      2      1      1      1      0      2      2      1      0
      0      0      1      0      0      0      0      0      1      1
      0      0      0      1      0      0      0      0      0      1
      0      0      0      0      0      0      0      0      0      0
      0      2      6     22     71    160    325    517    730    958
   1248   1458   1566   1683   1725   1726   1731   1696   1539   1376
   1267   1204   1040    944    843    718    676    607    545    440
    408    342    301    270    243    196    223    176    144    143
    139    128     98     97     62     69     54     46     31     34
     38     38     30     23     31     13     18     15     15     11
     10     14     18      9      3     12      6      9      2      8
      5      6      7      5      2      3      2      1      1      1
      1      1      0      0      1      1      0      0      1      2
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      3     21     35
     71    134    237    335    471    540    610    761    795    963
    979    970    960    970    927    894    868    755    754    734
    634    619    484    414    445    344    342    301    273    254
    227    218    172    184    158    138    107    122    102     80
     91     88     67     60     45     54     45     43     32     35
     45     26     28     26     35     14     14     22     14     15
     13      7     15      6      7      4      7      7      7      6
      3      4      4      8      3      6      4      4      3     27
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      4     21     28     28     46     89    134
    130    166    173    239    255    300    300    288    321    293
    319    309    286    258    263    253    250    231    198    215
    184    164    174    137    116    102    112    102    101     82
     76     81     63     56     53     52     57     31     61     32
     31     30     33     28     29     24     27     25     20     15
     20     18      9     12     10     14     10      9     17     10
      5      8      5      5     12      7      8      2      4     51
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      1      0      0      0      0      1
      3      7     17     15     18     29     25     36     34     47
     39     46     65     62     61     50     50     55     49     56
     58     59     50     55     59     45     31     39     48     42
     30     25     25     33     28     14     28     28     25     17
     21     12     15     18     21     22     15     16     14      8
      3      8     10      7     10      4      9      6      8      8
      5      5      6      5      4      6      5      2      5     63
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      2      2
      0      3      1      2      1      3      7      5      5      6
      3      6      6      6      8      6     10      7      8      6
      5      9     11      8      6      3      7      6     12      9
      6      2      4     11      7      3      4      6      6      6
      6      6      3      5      3      4      2      4      4      4
      2      4      6      5      3      1      3      4      3     40
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      1      0      0      1      1
