  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.2*EN. TOT                                   
      7      5     10      3      2      5      2      3      2      0
      2      2      2      1      0      2      1      0      0      0
      1      0      0      0      0      1      0      0      1      0
      0      0      0      0      0      0      0      0      0      0
      0      2      2     14     51    108    182    291    383    530
    675    815    906   1024   1124   1165   1150   1189   1138   1158
   1089   1030    949    909    837    750    729    652    603    562
    464    442    382    310    299    242    237    218    199    180
    179    141    126    122    114     96     65     79     62     54
     64     60     42     35     33     29     24     28     21     23
     26     20     19     16     20      8      9     16     10      8
      9      2      7      7      2      2      2      5      6      2
      0      2      0      4      1      3      1      1      1     10
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      2      2     14     33     54
     91    136    191    275    331    369    423    522    550    622
    616    615    617    656    625    642    588    500    535    508
    495    438    386    324    338    293    302    259    209    229
    188    194    182    162    119    105    109    105     93     74
     88     75     52     50     54     55     50     31     43     31
     35     29     37     25     22     23     20     25     16     19
     15     14     11      9      9      6      6      3      8      8
      5      1      8      4      7      6      4      1      3     28
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      1      2
     10      7     13     27     39     43     72     74     90    130
    139    158    186    185    216    213    228    218    235    209
    207    231    194    197    197    173    174    158    137    144
    138    117    108     97     96     84     73     74     77     64
     50     53     53     51     36     28     41     34     44     21
     23     20     21     23     23     23     16     17     12     12
      6     16     11      7      8      9     10     12     13     11
      4     10      2      5      8      6      7      3      5     49
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      1      0      0      4      8      7     10
      9     13     22     37     41     35     58     44     53     60
     55     55     49     56     56     50     51     53     51     56
     52     53     42     49     41     33     31     30     33     24
     25     25     28     24     18     12     22     18     24     18
     17     10      7     13     23     15     12     17      9      8
      9      8      8      7     10      5      5      4      8      5
      4      7     10      8      5      5      4      2      4     52
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      1      0      3      0      2
      0      1      0      5      6      6      5      6     11      6
     15     11     12     13     13      9     12      8     10     18
      8     11      5     12     10      8     12     13     11     12
      5     10      8      7      5      5      8      7      6      8
      6      2      5     10      5      2      6      2      6      3
      4      3      5      1      4      5      5      3      2      4
      2      2      0      3      2      0      4      5      2     39
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      2      0      1      0      2      2      3
      1      2      4      0      2      3      0      2      2      0
      0      2      2      2      2      3      2      2      4      2
      1      1      1      7      4      2      1      0      1      0
      0      0      1      2      0      0      1      1      2      2
      3      1      0      1      0      0      2      0      5      1
      0      0      3      0      0      1      1      1      1     24
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      1      0      0      0
      0      0      2      0      0      0      0      1      1      1
      0      1      2      0      0      0      0      0      1      1
      0      0      0      0      1      1      0      0      0      0
      2      0      0      0      1      0      0      1      2      0
      0      0      1      2      0      1      1      0      0      0
      1      0      0      0      0      0      0      0      0     12
  11701     17     17     39    438   4131  15195  25961  24594  16504
   8676   3834   1754    921    569    431    299    227    171    158
    124     94     99     78     59     58     57     47     29     27
     33     19     23     21     16     11     16     14     20     16
     10     18     12      5      3     14     10      5     15      5
      4      7      3      8      6      5      6      3      2      6
